"Marca temporal,""Puntuación total"",""Enter your experimental ID"",""Enter your experimental ID [Puntuación]"",""Enter your experimental ID [Comentarios]"",""Which is the percentage value of mag^2 for the state 0 (decimal)? (e.g., 32.7)"",""Which is the percentage value of mag^2 for the state 0 (decimal)? (e.g., 32.7) [Puntuación]"",""Which is the percentage value of mag^2 for the state 0 (decimal)? (e.g., 32.7) [Comentarios]"",""Which is the percentage value of mag^2 for the state 1 (decimal)? (e.g., 32.7)"",""Which is the percentage value of mag^2 for the state 1 (decimal)? (e.g., 32.7) [Puntuación]"",""Which is the percentage value of mag^2 for the state 1 (decimal)? (e.g., 32.7) [Comentarios]"",""Which is the percentage value of mag^2 for the state 2 (decimal)? (e.g., 32.7)"",""Which is the percentage value of mag^2 for the state 2 (decimal)? (e.g., 32.7) [Puntuación]"",""Which is the percentage value of mag^2 for the state 2 (decimal)? (e.g., 32.7) [Comentarios]"",""Which is the percentage value of mag^2 for the state 3 (decimal)? (e.g., 32.7)"",""Which is the percentage value of mag^2 for the state 3 (decimal)? (e.g., 32.7) [Puntuación]"",""Which is the percentage value of mag^2 for the state 3 (decimal)? (e.g., 32.7) [Comentarios]"",""Which is the percentage value of mag^2 for the state 4 (decimal)>? (e.g., 32.7)"",""Which is the percentage value of mag^2 for the state 4 (decimal)>? (e.g., 32.7) [Puntuación]"",""Which is the percentage value of mag^2 for the state 4 (decimal)>? (e.g., 32.7) [Comentarios]"",""Which is the percentage value of mag^2 for the state 5 (decimal)>? (e.g., 32.7)"",""Which is the percentage value of mag^2 for the state 5 (decimal)>? (e.g., 32.7) [Puntuación]"",""Which is the percentage value of mag^2 for the state 5 (decimal)>? (e.g., 32.7) [Comentarios]"",""Which is the percentage value of mag^2 for the state 6 (decimal)>? (e.g., 32.7)"",""Which is the percentage value of mag^2 for the state 6 (decimal)>? (e.g., 32.7) [Puntuación]"",""Which is the percentage value of mag^2 for the state 6 (decimal)>? (e.g., 32.7) [Comentarios]"",""Which is the percentage value of mag^2 for the state 7 (decimal)? (e.g., 32.7)"",""Which is the percentage value of mag^2 for the state 7 (decimal)? (e.g., 32.7) [Puntuación]"",""Which is the percentage value of mag^2 for the state 7 (decimal)? (e.g., 32.7) [Comentarios]"",""Copy the code of the circuit created (Export button, then 'Copy to clipboard' under 'Escaped Link')"",""Copy the code of the circuit created (Export button, then 'Copy to clipboard' under 'Escaped Link') [Puntuación]"",""Copy the code of the circuit created (Export button, then 'Copy to clipboard' under 'Escaped Link') [Comentarios]"""
"2024/05/24 2:34:36 p. m. EEST,""8.00 / 8"",""Bari118"",""-- / 0"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""https://algassert.com/quirk#circuit=%7B%22cols%22%3A%5B%5B%22H%22%2C%22H%22%2C%22H%22%5D%2C%5B1%2C1%2C%22Z%22%5D%2C%5B%22Y%22%5D%2C%5B%22%E2%80%A2%22%2C%22X%22%5D%2C%5B1%2C%22Measure%22%2C%22Measure%22%5D%5D%7D"",""-- / 0"","""""
"2024/05/24 2:34:58 p. m. EEST,""8.00 / 8"",""Bari065"",""-- / 0"","""",""12.50"",""1.00 / 1"","""",""12.50"",""1.00 / 1"","""",""12.50"",""1.00 / 1"","""",""12.50"",""1.00 / 1"","""",""12.50"",""1.00 / 1"","""",""12.50"",""1.00 / 1"","""",""12.50"",""1.00 / 1"","""",""12.50"",""1.00 / 1"","""",""https://algassert.com/quirk#circuit=%7B%22cols%22%3A%5B%5B%22H%22%5D%2C%5B1%2C%22H%22%5D%2C%5B1%2C1%2C%22H%22%5D%2C%5B1%2C1%2C%22Z%22%5D%2C%5B%22Y%22%5D%2C%5B%22%E2%80%A2%22%2C%22X%22%5D%5D%7D"",""-- / 0"","""""
"2024/05/24 2:35:39 p. m. EEST,""8.00 / 8"",""Bari121"",""-- / 0"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""https://algassert.com/quirk#circuit=%7B%22cols%22%3A%5B%5B%22H%22%2C%22H%22%2C%22H%22%5D%2C%5B%22Y%22%2C1%2C%22Z%22%5D%2C%5B%22%E2%80%A2%22%2C%22X%22%5D%5D%7D"",""-- / 0"","""""
"2024/05/24 2:35:47 p. m. EEST,""8.00 / 8"",""Bari078"",""-- / 0"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""https://algassert.com/quirk#circuit=%7B%22cols%22%3A%5B%5B%22H%22%5D%2C%5B1%2C%22H%22%5D%2C%5B1%2C1%2C %22H%22%5D%2C%5B1%2C1%2C%22Z%22%5D%2C%5B%22Y%22%5D%2C%5B%22%E2%80%A2%22%2C%22X%22 %5D%5D%7D"",""-- / 0"","""""
"2024/05/24 2:35:51 p. m. EEST,""8.00 / 8"",""Bari089"",""-- / 0"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""https://algassert.com/quirk#circuit=%7B%22cols%22%3A%5B%5B%22H%22%2C%22H%22%2C%22H%22%5D%2C%5B1%2C1%2C%22Z%22%5D%2C%5B1%2C1%2C%22Y%22%5D%2C%5B%22%E2%80%A2%22%2C%22X%22%5D%2C%5B1%2C%22Measure%22%2C%22Measure%22%5D%5D%7D"",""-- / 0"","""""
"2024/05/24 2:35:58 p. m. EEST,""8.00 / 8"",""Bari092"",""-- / 0"","""",""12.5000"",""1.00 / 1"","""",""12.5000"",""1.00 / 1"","""",""12.5000"",""1.00 / 1"","""",""12.5000"",""1.00 / 1"","""",""12.5000"",""1.00 / 1"","""",""12.5000"",""1.00 / 1"","""",""12.5000"",""1.00 / 1"","""",""12.5000"",""1.00 / 1"","""",""https://algassert.com/quirk#circuit=%7B%22cols%22%3A%5B%5B%22H%22%2C%22H%22%2C%22H%22%5D%2C%5B%22Y%22%2C1%2C%22Z%22%5D%2C%5B%22%E2%80%A2%22%2C%22X%22%5D%5D%7D"",""-- / 0"","""""
"2024/05/24 2:36:57 p. m. EEST,""8.00 / 8"",""Bari039"",""-- / 0"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""https://algassert.com/quirk#circuit=%7B%22cols%22%3A%5B%5B%22H%22%2C%22H%22%2C%22H%22%5D%2C%5B1%2C1%2C%22Z%22%5D%2C%5B%22Y%22%5D%2C%5B%22%E2%80%A2%22%2C%22X%22%5D%5D%7D"",""-- / 0"","""""
"2024/05/24 2:36:57 p. m. EEST,""8.00 / 8"",""Bari040"",""-- / 0"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""https://algassert.com/quirk#circuit=%7B%22cols%22%3A%5B%5B%22H%22%2C%22H%22%2C%22H%22%5D%2C%5B%22Y%22%2C1%2C%22Z%22%5D%2C%5B%22%E2%80%A2%22%2C%22X%22%5D%5D%7D"",""-- / 0"","""""
"2024/05/24 2:36:57 p. m. EEST,""8.00 / 8"",""Bari098"",""-- / 0"","""",""12.50"",""1.00 / 1"","""",""12.50"",""1.00 / 1"","""",""12.50"",""1.00 / 1"","""",""12.50"",""1.00 / 1"","""",""12.50"",""1.00 / 1"","""",""12.50"",""1.00 / 1"","""",""12.50"",""1.00 / 1"","""",""12.50"",""1.00 / 1"","""",""https://algassert.com/quirk#circuit=%7B%22cols%22%3A%5B%5B%22H%22%2C%22H%22%2C%22H%22%5D%2C%5B1%2C1%2C%22Z%22%5D%2C%5B%22Y%22%5D%2C%5B%22%E2%80%A2%22%2C%22X%22%5D%2C%5B1%2C%22Measure%22%2C%22Measure%22%5D%5D%7D"",""-- / 0"","""""
"2024/05/24 2:37:26 p. m. EEST,""8.00 / 8"",""Bari034"",""-- / 0"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""https://algassert.com/quirk#circuit=%7B%22cols%22%3A%5B%5B%22H%22%2C%22H%22%2C%22H%22%5D%2C%5B1%2C1%2C%22Z%22%5D%2C%5B%22Y%22%5D%2C%5B%22%E2%80%A2%22%2C%22X%22%5D%5D%7D"",""-- / 0"","""""
"2024/05/24 2:37:56 p. m. EEST,""8.00 / 8"",""Bari041"",""-- / 0"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""https://algassert.com/quirk#circuit=%7B%22cols%22%3A%5B%5B%22H%22%2C%22H%22%2C%22H%22%5D%2C%5B1%2C1%2C%22Z%22%5D%2C%5B%22Y%22%5D%2C%5B%22%E2%80%A2%22%2C%22X%22%5D%5D%7D"",""-- / 0"","""""
"2024/05/24 2:37:57 p. m. EEST,""8.00 / 8"",""Bari109"",""-- / 0"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""https://algassert.com/quirk#circuit=%7B%22cols%22%3A%5B%5B%22H%22%2C%22H%22%2C%22H%22%5D%2C%5B%22Y%22%2C1%2C%22Z%22%5D%2C%5B%22%E2%80%A2%22%2C%22X%22%5D%5D%7D"",""-- / 0"","""""
"2024/05/24 2:38:03 p. m. EEST,""8.00 / 8"",""Bari062"",""-- / 0"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""https://algassert.com/quirk#circuit=%7B%22cols%22%3A%5B%5B%22H%22%5D%2C%5B1%2C%22H%22%5D%2C%5B1%2C1%2C%22H%22%5D%2C%5B1%2C1%2C%22Z%22%5D%2C%5B%22Y%22%5D%2C%5B%22%E2%80%A2%22%2C%22X%22%5D%5D%7D"",""-- / 0"","""""
"2024/05/24 2:38:21 p. m. EEST,""8.00 / 8"",""Bari108"",""-- / 0"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""https://algassert.com/quirk#circuit=%7B%22cols%22%3A%5B%5B%22H%22%5D%2C%5B1%2C%22H%22%5D%2C%5B1%2C1%2C%22H%22%5D%2C%5B1%2C1%2C%22Z%22%5D%2C%5B%22Y%22%5D%2C%5B%22%E2%80%A2%22%2C%22X%22%5D%5D%7D"",""-- / 0"","""""
"2024/05/24 2:39:16 p. m. EEST,""8.00 / 8"",""Bari049"",""-- / 0"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""https://algassert.com/quirk#circuit=%7B%22cols%22%3A%5B%5B%22H%22%2C%22H%22%2C%22H%22%5D%2C%5B%22Y%22%2C1%2C%22Z%22%5D%2C%5B%22%E2%80%A2%22%2C%22X%22%5D%5D%7D"",""-- / 0"","""""
"2024/05/24 2:39:56 p. m. EEST,""8.00 / 8"",""Bari063"",""-- / 0"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""https://algassert.com/quirk#circuit=%7B%22cols%22%3A%5B%5B%22H%22%2C%22H%22%2C%22H%22%5D%2C%5B1%2C1%2C%22Z%22%5D%2C%5B%22Y%22%5D%2C%5B%22%E2%80%A2%22%2C%22X%22%5D%5D%7D"",""-- / 0"","""""
"2024/05/24 2:39:58 p. m. EEST,""8.00 / 8"",""Bari044"",""-- / 0"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""https://algassert.com/quirk#circuit=%7B%22cols%22%3A%5B%5B%22H%22%5D%2C%5B1%2C%22H%22%5D%2C%5B1%2C1%2C%22H%22%5D%2C%5B1%2C1%2C%22Z%22%5D%2C%5B%22Y%22%5D%2C%5B%22%E2%80%A2%22%2C%22X%22%5D%5D%7D"",""-- / 0"","""""
"2024/05/24 2:40:11 p. m. EEST,""8.00 / 8"",""Bari075"",""-- / 0"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""https://algassert.com/quirk#circuit=%7B%22cols%22%3A%5B%5B%22H%22%2C%22H%22%2C%22H%22%5D%2C%5B1%2C1%2C%22Z%22%5D%2C%5B%22Y%22%5D%2C%5B%22%E2%80%A2%22%2C%22X%22%5D%5D%7D"",""-- / 0"","""""
"2024/05/24 2:40:14 p. m. EEST,""8.00 / 8"",""Bari069"",""-- / 0"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""https://algassert.com/quirk#circuit=%7B%22cols%22%3A%5B%5B%22H%22%2C%22H%22%2C%22H%22%5D%2C%5B1%2C1%2C%22Z%22%5D%2C%5B%22Y%22%5D%2C%5B%22%E2%80%A2%22%2C%22X%22%5D%2C%5B1%2C%22Measure%22%2C%22Measure%22%5D%5D%7D"",""-- / 0"","""""
"2024/05/24 2:40:46 p. m. EEST,""8.00 / 8"","" Bari093"",""-- / 0"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""https://algassert.com/quirk#circuit=%7B%22cols%22%3A%5B%5B%22H%22%5D%2C%5B1%2C%22H%22%5D%2C%5B1%2C1%2C%22H%22%5D%2C%5B1%2C1%2C%22Z%22%5D%2C%5B%22Y%22%5D%2C%5B%22%E2%80%A2%22%2C%22X%22%5D%5D%7D"",""-- / 0"","""""
"2024/05/24 2:41:17 p. m. EEST,""8.00 / 8"",""Bari108"",""-- / 0"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""https://algassert.com/quirk#circuit=%7B%22cols%22%3A%5B%5B%22H%22%5D%2C%5B1%2C%22H%22%5D%2C%5B1%2C1%2C%22H%22%5D%2C%5B1%2C1%2C%22Z%22%5D%2C%5B%22Y%22%5D%2C%5B%22%E2%80%A2%22%2C%22X%22%5D%5D%7D"",""-- / 0"","""""
"2024/05/24 2:41:43 p. m. EEST,""8.00 / 8"",""Bari095"",""-- / 0"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""https://algassert.com/quirk#circuit=%7B%22cols%22%3A%5B%5B%22H%22%2C%22H%22%2C%22H%22%5D%2C%5B%22Y%22%2C1%2C%22Z%22%5D%2C%5B%22%E2%80%A2%22%2C%22X%22%5D%5D%7D"",""-- / 0"","""""
"2024/05/24 2:43:27 p. m. EEST,""8.00 / 8"",""Bari036"",""-- / 0"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""https://algassert.com/quirk#circuit=%7B%22cols%22%3A%5B%5B%22H%22%2C%22H%22%2C%22H%22%5D%2C%5B1%2C1%2C%22Z%22%5D%2C%5B1%2C1%2C%22Y%22%5D%2C%5B%22%E2%80%A2%22%2C%22X%22%5D%5D%7D"",""-- / 0"","""""
"2024/05/24 2:43:29 p. m. EEST,""8.00 / 8"",""Bari030"",""-- / 0"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""https://algassert.com/quirk#circuit=%7B%22cols%22%3A%5B%5B%22H%22%5D%2C%5B1%2C%22H%22%5D%2C%5B1%2C1%2C%22H%22%5D%2C%5B1%2C1%2C%22Z%22%5D%2C%5B%22Y%22%5D%2C%5B%22%E2%80%A2%22%2C%22X%22%5D%5D%7D"",""-- / 0"","""""
"2024/05/24 2:43:36 p. m. EEST,""8.00 / 8"",""Bari033"",""-- / 0"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""https://algassert.com/quirk#circuit=%7B%22cols%22%3A%5B%5B%22H%22%2C%22H%22%2C%22H%22%5D%2C%5B1%2C1%2C%22Z%22%5D%2C%5B1%2C1%2C%22Y%22%5D%2C%5B%22%E2%80%A2%22%2C%22X%22%5D%5D%7D"",""-- / 0"","""""
"2024/05/24 2:44:52 p. m. EEST,""8.00 / 8"",""Bari035"",""-- / 0"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""https://algassert.com/quirk#circuit=%7B%22cols%22%3A%5B%5B%22H%22%2C%22H%22%2C%22H%22%5D%2C%5B1%2C1%2C%22Z%22%5D%2C%5B1%2C1%2C%22Y%22%5D%2C%5B%22%E2%80%A2%22%2C%22X%22%5D%5D%7D"",""-- / 0"","""""
"2024/05/24 2:46:31 p. m. EEST,""8.00 / 8"",""Bari037"",""-- / 0"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""https://algassert.com/quirk#circuit=%7B%22cols%22%3A%5B%5B%22H%22%5D%2C%5B1%2C%22H%22%5D%2C%5B1%2C1%2C%22H%22%5D%2C%5B1%2C1%2C%22Z%22%5D%2C%5B%22Y%22%5D%2C%5B%22%E2%80%A2%22%2C%22X%22%5D%5D%7D"",""-- / 0"","""""
"2024/05/24 2:46:46 p. m. EEST,""8.00 / 8"",""Bari073"",""-- / 0"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""https://algassert.com/quirk#circuit=%7B%22cols%22%3A%5B%5B%22H%22%2C%22H%22%2C%22H%22%5D%2C%5B1%2C1%2C%22Z%22%5D%2C%5B%22Y%22%5D%2C%5B%22%E2%80%A2%22%2C%22X%22%5D%5D%7D"",""-- / 0"","""""
"2024/05/24 2:47:07 p. m. EEST,""8.00 / 8"",""Bari083"",""-- / 0"","""",""12.5000"",""1.00 / 1"","""",""12.5000"",""1.00 / 1"","""",""12.5000"",""1.00 / 1"","""",""12.5000"",""1.00 / 1"","""",""12.5000"",""1.00 / 1"","""",""12.5000"",""1.00 / 1"","""",""12.5000"",""1.00 / 1"","""",""12.5000"",""1.00 / 1"","""",""https://algassert.com/quirk#circuit=%7B%22cols%22%3A%5B%5B%22H%22%5D%2C%5B1%2C%22H%22%5D%2C%5B1%2C1%2C%22H%22%5D%2C%5B1%2C1%2C%22Z%22%5D%2C%5B%22Y%22%5D%2C%5B%22%E2%80%A2%22%2C%22X%22%5D%5D%7D"",""-- / 0"","""""
"2024/05/24 2:48:19 p. m. EEST,""8.00 / 8"",""Bari119"",""-- / 0"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""https://algassert.com/quirk#circuit=%7B%22cols%22%3A%5B%5B%22H%22%2C%22H%22%2C%22H%22%5D%2C%5B1%2C1%2C%22Z%22%5D%2C%5B%22Y%22%5D%2C%5B%22%E2%80%A2%22%2C%22X%22%5D%5D%2C%22gates%22%3A%5B%7B%22id%22%3A%22~da85%22%2C%22name%22%3A%22Alice%22%2C%22matrix%22%3A%22%7B%7B1%2C0%7D%2C%7B0%2C1%7D%7D%22%7D%2C%7B%22id%22%3A%22~ahov%22%2C%22name%22%3A%22Bob%22%2C%22matrix%22%3A%22%7B%7B1%2C0%7D%2C%7B0%2C1%7D%7D%22%7D%2C%7B%22id%22%3A%22~5s2n%22%2C%22name%22%3A%22Referee%22%2C%22matrix%22%3A%22%7B%7B1%2C0%7D%2C%7B0%2C1%7D%7D%22%7D%2C%7B%22id%22%3A%22~q6e%22%2C%22name%22%3A%22Win%3F%22%2C%22matrix%22%3A%22%7B%7B1%2C0%7D%2C%7B0%2C1%7D%7D%22%7D%5D%7D"",""-- / 0"","""""
"2024/05/24 2:48:23 p. m. EEST,""8.00 / 8"",""Bari096"",""-- / 0"","""",""12.50"",""1.00 / 1"","""",""12.50"",""1.00 / 1"","""",""12.50"",""1.00 / 1"","""",""12.50"",""1.00 / 1"","""",""12.50"",""1.00 / 1"","""",""12.50"",""1.00 / 1"","""",""12.50"",""1.00 / 1"","""",""12.50"",""1.00 / 1"","""",""https://algassert.com/quirk#circuit=%7B%22cols%22%3A%5B%5B%22H%22%2C%22H%22%2C%22H%22%5D%2C%5B%22Y%22%2C1%2C%22Z%22%5D%2C%5B%22%E2%80%A2%22%2C%22X%22%5D%5D%7D"",""-- / 0"","""""
"2024/05/24 2:50:10 p. m. EEST,""8.00 / 8"",""Bari077"",""-- / 0"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""https://algassert.com/quirk#circuit=%7B%22cols%22%3A%5B%5B%22H%22%2C%22H%22%2C%22H%22%5D%2C%5B%22Y%22%2C1%2C%22Z%22%5D%2C%5B%22%E2%80%A2%22%2C%22X%22%5D%5D%7D"",""-- / 0"","""""
"2024/05/24 2:50:52 p. m. EEST,""8.00 / 8"",""Bari058"",""-- / 0"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""https://algassert.com/quirk#circuit=%7B%22cols%22%3A%5B%5B%22H%22%2C%22H%22%2C%22H%22%5D%2C%5B1%2C1%2C%22Z%22%5D%2C%5B%22Y%22%5D%2C%5B%22%E2%80%A2%22%2C%22X%22%5D%5D%7D"",""-- / 0"","""""
"2024/05/24 2:53:35 p. m. EEST,""8.00 / 8"",""Bari051"",""-- / 0"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""https://algassert.com/quirk#circuit=%7B%22cols%22%3A%5B%5B%22H%22%2C%22H%22%2C%22H%22%5D%2C%5B1%2C1%2C%22Z%22%5D%2C%5B%22Y%22%5D%2C%5B%22%E2%80%A2%22%2C%22X%22%5D%5D%7D"",""-- / 0"","""""
"2024/05/24 2:55:29 p. m. EEST,""8.00 / 8"",""Bari104"",""-- / 0"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""12.5"",""1.00 / 1"","""",""https://algassert.com/quirk#circuit={%22cols%22:[[%22H%22,%22H%22,%22H%22],[1,1,%22Z%22],[%22Y%22],[%22%E2%80%A2%22,%22X%22]]}"",""-- / 0"","""""
